Model	Displ	Cyl	Trans	Drive	Fuel	Cert Region	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG (float)	Greenhouse Gas Score	SmartWay	Comb CO2 (float)
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	34	27	6	No	334
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	34	27	6	No	334
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	34	27	6	No	334
BMW 740i	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	34	27	6	No	334
BMW 740i	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	22	34	26	6	No	338
BMW 750i	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	22	34	26	6	No	338
BMW 750i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	375
BMW 750i	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	375
BMW 750i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	29	23	5	No	382
BMW ActiveHybrid 5	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	29	23	5	No	382
BMW ActiveHybrid 5	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	383
BMW Alpina B6 Gran Coupe	3	6	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	383
BMW Alpina B6 Gran Coupe	3	6	Man-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	19	28	22	5	No	398
BMW M2	3	6	Man-6	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	19	28	22	5	No	398
BMW M2	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW M2	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW M2	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW M235i	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW M235i	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	midsize car	5	23	34	27	6	No	334
BMW M235i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	midsize car	6	23	34	27	6	No	334
BMW M235i Convertible	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	midsize car	5	22	34	26	6	No	338
BMW M235i Convertible	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	midsize car	6	22	34	26	6	No	338
BMW M235i Convertible	3	6	SemiAuto-8	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0N57	midsize car	5	26	38	30	6	No	335
BMW M235i Convertible	3	6	SemiAuto-8	2WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV03.0N57	midsize car	6	26	38	30	6	No	335
BMW M235i Convertible	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0N57	midsize car	5	26	37	30	6	No	338
BMW M3	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV03.0N57	midsize car	6	26	37	30	6	No	338
BMW M3	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	midsize car	5	20	31	24	5	No	375
BMW M3	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	midsize car	6	20	31	24	5	No	375
BMW M3	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	midsize car	5	20	29	23	5	No	382
BMW M4 Convertible	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	midsize car	6	20	29	23	5	No	382
BMW M4 Convertible	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	large car	5	19	28	22	5	No	403
BMW M4 Convertible	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	large car	6	19	28	22	5	No	403
BMW M4 Convertible	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	large car	5	18	26	21	5	No	418
BMW M4 Coupe	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	large car	6	18	26	21	5	No	418
BMW M4 Coupe	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	midsize car	5	17	25	20	4	No	452
BMW M4 Coupe	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	midsize car	6	17	25	20	4	No	452
BMW M4 Coupe	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	midsize car	5	16	25	19	4	No	463
BMW M4 GTS	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	midsize car	6	16	25	19	4	No	463
BMW M4 GTS	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	31	24	5	No	370
BMW M5	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	31	24	5	No	370
BMW M5	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	29	23	5	No	382
BMW M5	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	29	23	5	No	382
BMW M5	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	31	24	5	No	375
BMW M6 Convertible	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	31	24	5	No	375
BMW M6 Convertible	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	29	23	5	No	382
BMW M6 Convertible	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	29	23	5	No	382
BMW M6 Convertible	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	31	24	5	No	375
BMW M6 Coupe	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	31	24	5	No	375
BMW M6 Coupe	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	29	23	5	No	382
BMW M6 Coupe	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	29	23	5	No	382
BMW M6 Coupe	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	17	25	20	4	No	452
BMW M6 Gran Coupe	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	17	25	20	4	No	452
BMW M6 Gran Coupe	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	16	25	19	4	No	463
BMW M6 Gran Coupe	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	16	25	19	4	No	463
BMW M6 Gran Coupe	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	17	25	20	4	No	452
BMW X1 xDrive28i	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	17	25	20	4	No	452
BMW X1 xDrive28i	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	15	24	18	4	No	484
BMW X3 sDrive28i	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	15	24	18	4	No	484
BMW X3 sDrive28i	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	17	25	20	4	No	452
BMW X3 xDrive28d	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	17	25	20	4	No	452
BMW X3 xDrive28d	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	15	24	18	4	No	484
BMW X3 xDrive28i	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	15	24	18	4	No	484
BMW X3 xDrive28i	3	6	SemiAuto-8	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXV03.0B58	large car	6	21	29	24	5	No	371
BMW X3 xDrive35i	3	6	SemiAuto-8	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXV03.0B58	large car	6	21	29	24	5	No	371
BMW X3 xDrive35i	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	large car	5	17	25	20	4	No	436
BMW X4 M40i	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	large car	6	17	25	20	4	No	436
BMW X4 M40i	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	large car	5	16	25	19	4	No	459
BMW X4 xDrive28i	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	large car	6	16	25	19	4	No	459
BMW X4 xDrive28i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0AH5	midsize car	5	23	30	26	6	No	346
BMW X4 xDrive35i	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0AH5	midsize car	6	23	30	26	6	No	346
BMW X4 xDrive35i	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	small car	5	15	24	18	4	No	484
BMW X5 M	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	small car	6	15	24	18	4	No	484
BMW X5 M	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	27	23	5	No	393
BMW X5 sDrive35i	3	6	AMS-7	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	27	23	5	No	393
BMW X5 sDrive35i	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	18	26	21	5	No	429
BMW X5 xDrive35d	3	6	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	18	26	21	5	No	429
BMW X5 xDrive35d	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	19	28	22	5	No	395
BMW X5 xDrive35i	3	6	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	19	28	22	5	No	395
BMW X5 xDrive35i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW X5 xDrive40e	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW X5 xDrive40e	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW X5 xDrive50i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW X5 xDrive50i	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	19	26	22	5	No	408
BMW X6 M	3	6	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	19	26	22	5	No	408
BMW X6 M	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW X6 sDrive35i	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW X6 sDrive35i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW X6 xDrive35i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW X6 xDrive35i	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	24	19	4	No	459
BMW X6 xDrive50i	3	6	AMS-7	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	24	19	4	No	459
BMW X6 xDrive50i	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	26	20	4	No	439
BMW Z4	3	6	Man-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	26	20	4	No	439
BMW Z4	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	24	19	4	No	458
BMW Z4	3	6	AMS-7	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	24	19	4	No	458
BMW Z4	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	26	20	4	No	439
BMW Z4	3	6	Man-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	26	20	4	No	439
BMW Z4	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	24	19	4	No	459
BMW i3	3	6	AMS-7	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	24	19	4	No	459
BMW i3	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	17	26	20	4	No	439
BMW i3 REx	3	6	Man-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	17	26	20	4	No	439
BMW i3 REx	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0S55	small car	5	16	23	19	4	No	478
BMW i8	3	6	AMS-7	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0S55	small car	6	16	23	19	4	No	478
BMW i8	4.4	8	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	midsize car	5	14	20	16	3	No	554
BUICK Cascada	4.4	8	AMS-7	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	midsize car	5	14	20	16	3	No	554
BUICK Cascada	4.4	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	midsize car	5	15	22	17	3	No	517
BUICK Enclave	4.4	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	midsize car	5	15	22	17	3	No	517
BUICK Enclave	4.4	8	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Enclave	4.4	8	AMS-7	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Enclave	4.4	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Encore	4.4	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Encore	4.4	8	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Encore	4.4	8	AMS-7	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Encore	4.4	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Encore	4.4	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Encore	4.4	8	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Encore	4.4	8	AMS-7	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	14	20	16	3	No	554
BUICK Encore	4.4	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Envision	4.4	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV04.4S63	small car	5	15	22	17	3	No	517
BUICK Envision	2	4	SemiAuto-8	4WD	Petrol	CA	L3SULEV30	California LEV-III SULEV30	GBMXV02.0B46	large car	8	22	32	26	6	No	346
BUICK Lacrosse	2	4	SemiAuto-8	4WD	Petrol	FA	T3B30	Federal Tier 3 Bin 30	GBMXV02.0B46	large car	8	22	32	26	6	No	346
BUICK Lacrosse	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small SUV	5	21	28	24	5	No	372
BUICK Lacrosse	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small SUV	6	21	28	24	5	No	372
BUICK Lacrosse	2	4	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXT02.0N47	small SUV	5	27	34	30	6	No	340
BUICK Lacrosse	2	4	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXT02.0N47	small SUV	6	27	34	30	6	No	340
BUICK Lacrosse	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small SUV	5	21	28	24	5	No	372
BUICK Lacrosse	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small SUV	6	21	28	24	5	No	372
BUICK Lacrosse	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small SUV	5	19	27	22	5	No	414
BUICK Regal	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small SUV	6	19	27	22	5	No	414
BUICK Regal	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small SUV	5	18	25	21	5	No	428
BUICK Regal	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small SUV	6	18	25	21	5	No	428
BUICK Regal	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small SUV	5	20	28	23	5	No	387
BUICK Regal	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small SUV	6	20	28	23	5	No	387
BUICK Regal	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small SUV	5	19	27	22	5	No	414
BUICK Regal	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small SUV	6	19	27	22	5	No	414
BUICK Regal	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXT04.4S63	standard SUV	5	14	19	16	3	No	551
BUICK Regal	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXT04.4S63	standard SUV	6	14	19	16	3	No	551
BUICK Regal	3	6	SemiAuto-8	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT03.0F15	standard SUV	6	18	25	21	5	No	425
BUICK Verano	3	6	SemiAuto-8	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT03.0F15	standard SUV	6	18	25	21	5	No	425
BUICK Verano	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXT03.0N57	standard SUV	5	23	30	26	5	No	398
BUICK Verano	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXT03.0N57	standard SUV	6	23	30	26	5	No	398
BUICK Verano	3	6	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT03.0F15	standard SUV	6	18	24	20	4	No	434
BUICK Verano	3	6	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT03.0F15	standard SUV	6	18	24	20	4	No	434
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT04.4F15	standard SUV	6	15	21	17	3	No	516
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT04.4F15	standard SUV	6	15	21	17	3	No	516
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXT04.4S63	standard SUV	5	14	19	16	3	No	551
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXT04.4S63	standard SUV	6	14	19	16	3	No	551
CADILLAC ATS	3	6	SemiAuto-8	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT03.0F15	standard SUV	6	18	25	21	5	No	425
CADILLAC ATS	3	6	SemiAuto-8	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT03.0F15	standard SUV	6	18	25	21	5	No	425
CADILLAC ATS	3	6	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT03.0F15	standard SUV	6	18	24	20	4	No	434
CADILLAC ATS	3	6	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT03.0F15	standard SUV	6	18	24	20	4	No	434
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXT04.4F15	standard SUV	6	15	21	17	3	No	516
CADILLAC ATS	4.4	8	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXT04.4F15	standard SUV	6	15	21	17	3	No	516
CADILLAC ATS	2	4	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	22	34	26	6	No	337
CADILLAC ATS-V	2	4	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	22	34	26	6	No	337
CADILLAC ATS-V	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	22	33	26	6	No	341
CADILLAC ATS-V	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	22	33	26	6	No	341
CADILLAC ATS-V	3	6	AMS-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.054R	small car	5	17	24	20	4	No	454
CADILLAC CT6	3	6	AMS-7	2WD	Petrol	CA	L2	California LEV-II LEV	GBMXV03.054R	small car	5	17	24	20	4	No	454
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	
